timestamp,action,stock_code,price,quantity,order_no,available_cash,holding_qty,note
2026-06-22 14:37:43,BUY_ORDER,000660,2902000,1,0000035937,10000000,2,"현재가 2,904,000원 | 등락률 +5.07% (모멘텀 임계값 +0.3% 이상) + RSI=61.4 (추세 확인 → 매수)"
2026-06-22 14:37:47,BALANCE_CHECK,005930,354250,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:37:47,SELL_ORDER,000660,2906000,1,0000035940,10000000,2,"현재가 2,904,000원 기준"
2026-06-22 14:37:51,BALANCE_CHECK,000660,2904000,0,,10000000,3,주문 후 확인 | 매수 체결 추정 (2→3주)
2026-06-22 14:37:55,BALANCE_CHECK,000660,2900000,0,,10000000,3,주문 전 | 전략=BUY | 등락률 +4.92% (모멘텀 임계값 +0.3% 이상) + RSI=55.8 (추세 확인 → 매수)
2026-06-22 14:37:59,BUY_ORDER,000660,2898000,1,,10000000,3,"현재가 2,900,000원 | 등락률 +4.92% (모멘텀 임계값 +0.3% 이상) + RSI=55.8 (추세 확인 → 매수)"
2026-06-22 14:37:59,SELL_ORDER,000660,2902000,1,0000035948,10000000,3,"현재가 2,900,000원 기준"
2026-06-22 14:38:12,BALANCE_CHECK,000660,2900000,0,,10000000,3,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:38:28,BALANCE_CHECK,005930,354250,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:38:28,HOLD,005930,354250,0,,0,0,조건 미충족
2026-06-22 14:38:28,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:38:36,BALANCE_CHECK,005930,354250,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:38:40,BALANCE_CHECK,000660,2898000,0,,10000000,4,주문 전 | 전략=BUY | 등락률 +4.85% (모멘텀 임계값 +0.3% 이상) + RSI=54.0 (추세 확인 → 매수)
2026-06-22 14:38:40,BUY_ORDER,000660,2896000,1,,10000000,4,"현재가 2,898,000원 | 등락률 +4.85% (모멘텀 임계값 +0.3% 이상) + RSI=54.0 (추세 확인 → 매수)"
2026-06-22 14:38:44,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:38:44,HOLD,005930,354000,0,,0,0,조건 미충족
2026-06-22 14:38:44,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:38:44,SELL_ORDER,000660,2900000,1,0000035976,10000000,4,"현재가 2,898,000원 기준"
2026-06-22 14:38:48,BALANCE_CHECK,000660,2898000,0,,10000000,4,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:38:51,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:38:56,BALANCE_CHECK,000660,2895000,0,,10000000,4,주문 전 | 전략=BUY | 등락률 +4.74% (모멘텀 임계값 +0.3% 이상) + RSI=50.0 (추세 확인 → 매수)
2026-06-22 14:38:56,BUY_ORDER,000660,2893000,1,,10000000,4,"현재가 2,895,000원 | 등락률 +4.74% (모멘텀 임계값 +0.3% 이상) + RSI=50.0 (추세 확인 → 매수)"
2026-06-22 14:38:58,SELL_ORDER,000660,2897000,1,,10000000,4,"현재가 2,895,000원 기준"
2026-06-22 14:39:02,BALANCE_CHECK,000660,2895000,0,,10000000,4,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:39:21,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:39:21,HOLD,005930,353500,0,,0,0,조건 미충족
2026-06-22 14:39:21,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:39:29,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:39:37,BALANCE_CHECK,000660,2893000,0,,10000000,5,주문 전 | 전략=BUY | 등락률 +4.67% (모멘텀 임계값 +0.3% 이상) + RSI=44.0 (추세 확인 → 매수)
2026-06-22 14:39:37,BUY_ORDER,000660,2891000,1,,10000000,5,"현재가 2,893,000원 | 등락률 +4.67% (모멘텀 임계값 +0.3% 이상) + RSI=44.0 (추세 확인 → 매수)"
2026-06-22 14:39:39,SELL_ORDER,000660,2895000,1,0000036025,10000000,5,"현재가 2,893,000원 기준"
2026-06-22 14:39:42,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:39:42,HOLD,005930,353500,0,,0,0,조건 미충족
2026-06-22 14:39:42,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:39:44,BALANCE_CHECK,000660,2893000,0,,10000000,5,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:39:46,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:39:48,BALANCE_CHECK,000660,2894000,0,,10000000,5,주문 전 | 전략=BUY | 등락률 +4.70% (모멘텀 임계값 +0.3% 이상) + RSI=43.2 (추세 확인 → 매수)
2026-06-22 14:39:50,BUY_ORDER,000660,2892000,1,,10000000,5,"현재가 2,894,000원 | 등락률 +4.70% (모멘텀 임계값 +0.3% 이상) + RSI=43.2 (추세 확인 → 매수)"
2026-06-22 14:39:52,SELL_ORDER,000660,2896000,1,,10000000,5,"현재가 2,894,000원 기준"
2026-06-22 14:40:00,BALANCE_CHECK,000660,2894000,0,,10000000,5,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:40:22,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:40:22,HOLD,005930,353500,0,,0,0,조건 미충족
2026-06-22 14:40:22,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:40:28,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:40:35,BALANCE_CHECK,000660,2890000,0,,10000000,4,주문 전 | 전략=BUY | 등락률 +4.56% (모멘텀 임계값 +0.3% 이상) + RSI=36.7 (추세 확인 → 매수)
2026-06-22 14:40:35,BUY_ORDER,000660,2888000,1,0000036074,10000000,4,"현재가 2,890,000원 | 등락률 +4.56% (모멘텀 임계값 +0.3% 이상) + RSI=36.7 (추세 확인 → 매수)"
2026-06-22 14:40:38,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:40:38,HOLD,005930,353500,0,,0,0,조건 미충족
2026-06-22 14:40:38,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:40:42,SELL_ORDER,000660,2892000,1,,10000000,4,"현재가 2,890,000원 기준"
2026-06-22 14:40:46,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:40:51,BALANCE_CHECK,000660,2890000,0,,10000000,4,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:40:52,BALANCE_CHECK,000660,2895000,0,,10000000,4,주문 전 | 전략=BUY | 등락률 +4.74% (모멘텀 임계값 +0.3% 이상) + RSI=43.2 (추세 확인 → 매수)
2026-06-22 14:40:52,BUY_ORDER,000660,2893000,1,,10000000,4,"현재가 2,895,000원 | 등락률 +4.74% (모멘텀 임계값 +0.3% 이상) + RSI=43.2 (추세 확인 → 매수)"
2026-06-22 14:40:53,SELL_ORDER,000660,2897000,1,,10000000,4,"현재가 2,895,000원 기준"
2026-06-22 14:41:00,BALANCE_CHECK,000660,2895000,0,,10000000,4,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:41:33,BALANCE_CHECK,005930,353750,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:41:33,HOLD,005930,353750,0,,0,0,조건 미충족
2026-06-22 14:41:33,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:41:38,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:41:38,HOLD,005930,353500,0,,0,0,조건 미충족
2026-06-22 14:41:38,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:41:41,BALANCE_CHECK,005930,353750,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:41:47,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:41:48,BALANCE_CHECK,000660,2889000,0,,10000000,5,주문 전 | 전략=BUY | 등락률 +4.52% (모멘텀 임계값 +0.3% 이상) + RSI=37.5 (추세 확인 → 매수)
2026-06-22 14:41:49,BUY_ORDER,000660,2887000,1,,10000000,5,"현재가 2,889,000원 | 등락률 +4.52% (모멘텀 임계값 +0.3% 이상) + RSI=37.5 (추세 확인 → 매수)"
2026-06-22 14:41:51,SELL_ORDER,000660,2891000,1,0000036130,10000000,5,"현재가 2,889,000원 기준"
2026-06-22 14:41:55,BALANCE_CHECK,000660,2889000,0,,10000000,5,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:41:58,BALANCE_CHECK,000660,2889000,0,,10000000,5,주문 전 | 전략=BUY | 등락률 +4.52% (모멘텀 임계값 +0.3% 이상) + RSI=38.8 (추세 확인 → 매수)
2026-06-22 14:41:59,BUY_ORDER,000660,2887000,1,,10000000,5,"현재가 2,889,000원 | 등락률 +4.52% (모멘텀 임계값 +0.3% 이상) + RSI=38.8 (추세 확인 → 매수)"
2026-06-22 14:42:02,SELL_ORDER,000660,2891000,1,,10000000,5,"현재가 2,889,000원 기준"
2026-06-22 14:42:14,BALANCE_CHECK,000660,2889000,0,,10000000,5,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:42:30,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:42:30,HOLD,005930,353500,0,,0,0,조건 미충족
2026-06-22 14:42:30,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:42:41,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:42:45,BALANCE_CHECK,000660,2887000,0,,10000000,4,주문 전 | 전략=BUY | 등락률 +4.45% (모멘텀 임계값 +0.3% 이상) + RSI=37.5 (추세 확인 → 매수)
2026-06-22 14:42:47,BUY_ORDER,000660,2885000,1,0000036176,10000000,4,"현재가 2,887,000원 | 등락률 +4.45% (모멘텀 임계값 +0.3% 이상) + RSI=37.5 (추세 확인 → 매수)"
2026-06-22 14:42:49,SELL_ORDER,000660,2889000,1,,10000000,4,"현재가 2,887,000원 기준"
2026-06-22 14:42:50,BALANCE_CHECK,005930,353250,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:42:50,HOLD,005930,353250,0,,0,0,조건 미충족
2026-06-22 14:42:50,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:42:52,BALANCE_CHECK,000660,2887000,0,,10000000,4,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:42:59,BALANCE_CHECK,005930,353250,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:43:01,BALANCE_CHECK,000660,2890000,0,,10000000,4,주문 전 | 전략=BUY | 등락률 +4.56% (모멘텀 임계값 +0.3% 이상) + RSI=43.5 (추세 확인 → 매수)
2026-06-22 14:43:06,BUY_ORDER,000660,2888000,1,,10000000,4,"현재가 2,890,000원 | 등락률 +4.56% (모멘텀 임계값 +0.3% 이상) + RSI=43.5 (추세 확인 → 매수)"
2026-06-22 14:43:06,SELL_ORDER,000660,2892000,1,,10000000,4,"현재가 2,890,000원 기준"
2026-06-22 14:43:15,BALANCE_CHECK,000660,2890000,0,,10000000,4,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:43:24,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:43:24,HOLD,005930,353500,0,,0,0,조건 미충족
2026-06-22 14:43:24,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:43:33,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:43:41,BALANCE_CHECK,000660,2884000,0,,10000000,5,주문 전 | 전략=BUY | 등락률 +4.34% (모멘텀 임계값 +0.3% 이상) + RSI=36.0 (추세 확인 → 매수)
2026-06-22 14:43:42,BUY_ORDER,000660,2882000,1,,10000000,5,"현재가 2,884,000원 | 등락률 +4.34% (모멘텀 임계값 +0.3% 이상) + RSI=36.0 (추세 확인 → 매수)"
2026-06-22 14:43:42,SELL_ORDER,000660,2886000,1,0000036220,10000000,5,"현재가 2,884,000원 기준"
2026-06-22 14:43:50,BALANCE_CHECK,000660,2884000,0,,10000000,4,주문 후 확인 | 매도 체결 추정 (5→4주)
2026-06-22 14:43:51,BALANCE_CHECK,005930,353000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:43:51,HOLD,005930,353000,0,,0,0,조건 미충족
2026-06-22 14:43:51,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:43:55,BALANCE_CHECK,005930,353000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:44:00,BALANCE_CHECK,000660,2888000,0,,10000000,4,주문 전 | 전략=BUY | 등락률 +4.49% (모멘텀 임계값 +0.3% 이상) + RSI=41.7 (추세 확인 → 매수)
2026-06-22 14:44:00,BUY_ORDER,000660,2886000,1,0000036230,10000000,4,"현재가 2,888,000원 | 등락률 +4.49% (모멘텀 임계값 +0.3% 이상) + RSI=41.7 (추세 확인 → 매수)"
2026-06-22 14:44:02,SELL_ORDER,000660,2890000,1,,10000000,4,"현재가 2,888,000원 기준"
2026-06-22 14:44:05,BALANCE_CHECK,000660,2888000,0,,10000000,4,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:44:23,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:44:23,HOLD,005930,353500,0,,0,0,조건 미충족
2026-06-22 14:44:23,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:44:30,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:44:34,BALANCE_CHECK,000660,2890000,0,,10000000,4,주문 전 | 전략=BUY | 등락률 +4.56% (모멘텀 임계값 +0.3% 이상) + RSI=51.1 (추세 확인 → 매수)
2026-06-22 14:44:35,BUY_ORDER,000660,2888000,1,,10000000,4,"현재가 2,890,000원 | 등락률 +4.56% (모멘텀 임계값 +0.3% 이상) + RSI=51.1 (추세 확인 → 매수)"
2026-06-22 14:44:36,SELL_ORDER,000660,2892000,1,,10000000,4,"현재가 2,890,000원 기준"
2026-06-22 14:44:38,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:44:38,HOLD,005930,353500,0,,0,0,조건 미충족
2026-06-22 14:44:38,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:44:39,BALANCE_CHECK,000660,2890000,0,,10000000,4,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:44:46,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:44:52,BALANCE_CHECK,000660,2894000,0,,10000000,4,주문 전 | 전략=BUY | 등락률 +4.70% (모멘텀 임계값 +0.3% 이상) + RSI=57.8 (추세 확인 → 매수)
2026-06-22 14:44:52,BUY_ORDER,000660,2892000,1,,10000000,4,"현재가 2,894,000원 | 등락률 +4.70% (모멘텀 임계값 +0.3% 이상) + RSI=57.8 (추세 확인 → 매수)"
2026-06-22 14:44:55,SELL_ORDER,000660,2896000,1,,10000000,4,"현재가 2,894,000원 기준"
2026-06-22 14:45:03,BALANCE_CHECK,000660,2894000,0,,10000000,4,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:50:32,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:50:32,HOLD,005930,354000,0,,0,0,조건 미충족
2026-06-22 14:50:32,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:50:41,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:50:44,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:50:44,HOLD,005930,353500,0,,0,0,조건 미충족
2026-06-22 14:50:44,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:50:49,BALANCE_CHECK,000660,2889000,0,,10000000,4,주문 전 | 전략=BUY | 등락률 +4.52% (모멘텀 임계값 +0.3% 이상) + RSI=48.9 (추세 확인 → 매수)
2026-06-22 14:50:51,BUY_ORDER,000660,2887000,1,,10000000,4,"현재가 2,889,000원 | 등락률 +4.52% (모멘텀 임계값 +0.3% 이상) + RSI=48.9 (추세 확인 → 매수)"
2026-06-22 14:50:52,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:50:53,SELL_ORDER,000660,2891000,1,,10000000,4,"현재가 2,889,000원 기준"
2026-06-22 14:50:56,BALANCE_CHECK,000660,2888000,0,,10000000,4,주문 전 | 전략=BUY | 등락률 +4.49% (모멘텀 임계값 +0.3% 이상) + RSI=51.0 (추세 확인 → 매수)
2026-06-22 14:51:02,BALANCE_CHECK,000660,2889000,0,,10000000,5,주문 후 확인 | 매수 체결 추정 (4→5주)
2026-06-22 14:51:04,BUY_ORDER,000660,2886000,1,,10000000,4,"현재가 2,888,000원 | 등락률 +4.49% (모멘텀 임계값 +0.3% 이상) + RSI=51.0 (추세 확인 → 매수)"
2026-06-22 14:51:04,SELL_ORDER,000660,2890000,1,0000036603,10000000,4,"현재가 2,888,000원 기준"
2026-06-22 14:51:10,BALANCE_CHECK,000660,2888000,0,,10000000,5,주문 후 확인 | 매수 체결 추정 (4→5주)
2026-06-22 14:51:41,BALANCE_CHECK,005930,352500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:51:41,HOLD,005930,352500,0,,0,0,조건 미충족
2026-06-22 14:51:41,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:51:45,BALANCE_CHECK,005930,352500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:51:53,BALANCE_CHECK,000660,2884000,0,,10000000,5,주문 전 | 전략=BUY | 등락률 +4.34% (모멘텀 임계값 +0.3% 이상) + RSI=46.9 (추세 확인 → 매수)
2026-06-22 14:51:53,BUY_ORDER,000660,2882000,1,,10000000,5,"현재가 2,884,000원 | 등락률 +4.34% (모멘텀 임계값 +0.3% 이상) + RSI=46.9 (추세 확인 → 매수)"
2026-06-22 14:51:59,SELL_ORDER,000660,2886000,1,,10000000,5,"현재가 2,884,000원 기준"
2026-06-22 14:52:06,BALANCE_CHECK,000660,2885000,0,,10000000,5,주문 전 | 전략=BUY | 등락률 +4.38% (모멘텀 임계값 +0.3% 이상) + RSI=44.0 (추세 확인 → 매수)
2026-06-22 14:52:11,BUY_ORDER,000660,2883000,1,,10000000,5,"현재가 2,885,000원 | 등락률 +4.38% (모멘텀 임계값 +0.3% 이상) + RSI=44.0 (추세 확인 → 매수)"
2026-06-22 14:52:11,SELL_ORDER,000660,2887000,1,,10000000,5,"현재가 2,885,000원 기준"
2026-06-22 14:52:12,BALANCE_CHECK,000660,2884000,0,,10000000,5,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:52:15,BALANCE_CHECK,000660,2885000,0,,10000000,5,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:52:48,BALANCE_CHECK,005930,352750,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:52:48,HOLD,005930,352750,0,,0,0,조건 미충족
2026-06-22 14:52:48,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:52:50,BALANCE_CHECK,005930,352500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:52:50,HOLD,005930,352500,0,,0,0,조건 미충족
2026-06-22 14:52:50,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:52:55,BALANCE_CHECK,005930,352750,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:52:57,BALANCE_CHECK,005930,352500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:52:59,BALANCE_CHECK,000660,2883000,0,,10000000,5,주문 전 | 전략=BUY | 등락률 +4.31% (모멘텀 임계값 +0.3% 이상) + RSI=40.0 (추세 확인 → 매수)
2026-06-22 14:53:00,BUY_ORDER,000660,2881000,1,,10000000,5,"현재가 2,883,000원 | 등락률 +4.31% (모멘텀 임계값 +0.3% 이상) + RSI=40.0 (추세 확인 → 매수)"
2026-06-22 14:53:02,SELL_ORDER,000660,2885000,1,,10000000,5,"현재가 2,883,000원 기준"
2026-06-22 14:53:02,BALANCE_CHECK,000660,2883000,0,,10000000,5,주문 전 | 전략=BUY | 등락률 +4.31% (모멘텀 임계값 +0.3% 이상) + RSI=42.3 (추세 확인 → 매수)
2026-06-22 14:53:05,BUY_ORDER,000660,2881000,1,,10000000,5,"현재가 2,883,000원 | 등락률 +4.31% (모멘텀 임계값 +0.3% 이상) + RSI=42.3 (추세 확인 → 매수)"
2026-06-22 14:53:05,SELL_ORDER,000660,2885000,1,,10000000,5,"현재가 2,883,000원 기준"
2026-06-22 14:53:09,BALANCE_CHECK,000660,2883000,0,,10000000,5,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:53:11,BALANCE_CHECK,000660,2883000,0,,10000000,5,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 15:08:15,BALANCE_CHECK,005930,352000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 15:08:15,HOLD,005930,352000,0,,0,0,조건 미충족
2026-06-22 15:08:15,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 15:08:17,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 15:08:17,HOLD,005930,353500,0,,0,0,조건 미충족
2026-06-22 15:08:17,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 15:08:26,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 15:08:26,HOLD,005930,353500,0,,0,0,조건 미충족
2026-06-22 15:08:26,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 15:08:26,BALANCE_CHECK,005930,352000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 15:08:27,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 15:08:29,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 15:08:30,BALANCE_CHECK,000660,2913000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 15:08:30,HOLD,000660,2913000,0,,0,0,조건 미충족
2026-06-22 15:08:30,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 15:20:37,BALANCE_CHECK,000660,2913000,0,,10000000,0,주문 전 | 전략=BUY | 등락률 +5.39% (모멘텀 임계값 +0.3% 이상) + RSI=62.5 (추세 확인 → 매수)
2026-06-22 15:20:37,BUY_ORDER,000660,2911000,1,0000038936,10000000,0,"현재가 2,913,000원 | 등락률 +5.39% (모멘텀 임계값 +0.3% 이상) + RSI=62.5 (추세 확인 → 매수)"
2026-06-22 15:20:37,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 15:20:40,BALANCE_CHECK,000660,2913000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 15:20:41,BALANCE_CHECK,000660,2913000,0,,10000000,0,주문 전 | 전략=BUY | 등락률 +5.39% (모멘텀 임계값 +0.3% 이상) + RSI=58.3 (추세 확인 → 매수)
2026-06-22 15:20:42,BUY_ORDER,000660,2911000,1,0000038952,10000000,0,"현재가 2,913,000원 | 등락률 +5.39% (모멘텀 임계값 +0.3% 이상) + RSI=58.3 (추세 확인 → 매수)"
2026-06-22 15:20:42,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 15:26:19,BALANCE_CHECK,000660,2913000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 15:54:47,SESSION_END,,0,0,,0,0,종료 시각: 15:54:47
2026-06-22 16:07:25,SESSION_END,,0,0,,0,0,종료 시각: 16:07:25
2026-06-22 16:08:11,SESSION_END,,0,0,,0,0,종료 시각: 16:08:11
